Arquivo,solo,conceitos,cultura,culturaClasse1,animal,tecnologia,tecnologiaClasse,regiao,uf
A_4801.2009061500000.txt,luvissolo,'meio ambiente',uva,'arboreas frutiferas',ovino,agroecossistema,ecologia,NE,CE
A_4801.2009061500000.txt,luvissolo,'meio ambiente',uva,'arboreas frutiferas',ovino,agroecossistema,'sistemas de producao',NE,MA
A_4801.2009061500000.txt,luvissolo,'meio ambiente',uva,'arboreas frutiferas',ovino,agroecossistema,'sistemas de producao',NE,MA
A_4801.2009061500000.txt,luvissolo,'meio ambiente',uva,'arboreas frutiferas',ovino,agroecossistema,ecologia,NE,MA
A_4801.2009061500000.txt,luvissolo,'meio ambiente',uva,'arboreas frutiferas',ovino,agroecossistema,'sistemas de producao',SE,MG
A_4801.2009061500000.txt,luvissolo,'meio ambiente',uva,'arboreas frutiferas',ovino,agroecossistema,'sistemas de producao',SE,MG
A_4801.2009061500000.txt,luvissolo,'meio ambiente',uva,'arboreas frutiferas',ovino,agroecossistema,ecologia,SE,MG
A_643.2004061500000.txt,?,trabalho,?,?,?,?,?,N,RO
A_2319.2002061500000.txt,?,?,?,?,?,geoprocessamento,geotecnologias,CO,MT
A_2411.2014061500000.txt,?,'meio ambiente',caju,'arboreas frutiferas',suino,organico,'sistemas de producao',N,PA
A_2411.2014061500000.txt,?,'meio ambiente',caju,'arboreas frutiferas',suino,'manejo do solo',?,N,PA
A_2411.2014061500000.txt,?,'meio ambiente',caju,'arboreas frutiferas',suino,'producao organica',solo,N,PA
A_2411.2014061500000.txt,?,'meio ambiente',caju,'arboreas frutiferas',suino,'producao organica',planta,N,PA
A_2411.2014061500000.txt,?,'meio ambiente',caju,'arboreas frutiferas',suino,'producao organica','sistemas de producao',N,PA
A_2411.2014061500000.txt,?,'meio ambiente',caju,'arboreas frutiferas',suino,manejo,solo,N,PA
A_2411.2014061500000.txt,?,'meio ambiente',caju,'arboreas frutiferas',suino,organicos,'sistemas de producao',N,PA
A_2411.2014061500000.txt,?,'meio ambiente',caju,'arboreas frutiferas',suino,organicos,'sistemas de producao',N,PA
A_2411.2014061500000.txt,?,'meio ambiente',caju,'arboreas frutiferas',aves,organico,'sistemas de producao',N,PA
A_2411.2014061500000.txt,?,'meio ambiente',caju,'arboreas frutiferas',aves,organico,'sistemas de producao',N,PA
A_2411.2014061500000.txt,?,'meio ambiente',caju,'arboreas frutiferas',aves,'manejo do solo',?,N,PA
A_2411.2014061500000.txt,?,'meio ambiente',caju,'arboreas frutiferas',aves,'producao organica',solo,N,PA
A_2411.2014061500000.txt,?,'meio ambiente',caju,'arboreas frutiferas',aves,'producao organica',planta,N,PA
A_2411.2014061500000.txt,?,'meio ambiente',caju,'arboreas frutiferas',aves,'producao organica','sistemas de producao',N,PA
A_2411.2014061500000.txt,?,'meio ambiente',caju,'arboreas frutiferas',aves,manejo,solo,N,PA
A_2411.2014061500000.txt,?,'meio ambiente',caju,'arboreas frutiferas',aves,organicos,'sistemas de producao',N,PA
A_2411.2014061500000.txt,?,'meio ambiente',caju,'arboreas frutiferas',aves,organicos,'sistemas de producao',N,PA
A_2411.2014061500000.txt,?,'meio ambiente',araticum,'arboreas madeira semente produtos',suino,organico,'sistemas de producao',N,PA
A_6342.2012061500000.txt,?,'meio ambiente',banana,'culturas agricolas',?,?,?,NE,PI
A_6342.2012061500000.txt,?,trabalho,milho,'culturas agricolas',?,?,?,NE,PI
A_6342.2012061500000.txt,?,trabalho,banana,'culturas agricolas',?,?,?,NE,PI
A_4799.2012061500000.txt,?,'agricultura familiar',mamona,'culturas agricolas',ovino,'manejo da cultura',?,NE,BA
A_4799.2012061500000.txt,?,'agricultura familiar',girassol,'culturas agricolas',ovino,manejo,solo,NE,BA
A_4799.2012061500000.txt,?,'agricultura familiar',girassol,'culturas agricolas',ovino,'manejo da cultura',?,NE,BA
A_4799.2012061500000.txt,?,'agricultura familiar',algodao,'culturas agricolas',ovino,manejo,solo,NE,BA
A_4799.2012061500000.txt,?,'agricultura familiar',algodao,'culturas agricolas',ovino,'manejo da cultura',?,NE,BA
A_2435.2014061500000.txt,?,trabalho,repolho,horticolas,?,organico,'sistemas de producao',CO,DF
A_2435.2014061500000.txt,?,trabalho,repolho,horticolas,?,'producao organica',solo,CO,DF
A_2435.2014061500000.txt,?,trabalho,repolho,horticolas,?,'producao organica',planta,CO,DF
A_2435.2014061500000.txt,?,trabalho,repolho,horticolas,?,'producao organica','sistemas de producao',CO,DF
A_2435.2014061500000.txt,?,trabalho,repolho,horticolas,?,organicos,'sistemas de producao',CO,DF
A_2435.2014061500000.txt,?,trabalho,repolho,horticolas,?,organicos,'sistemas de producao',CO,DF
A_2318.2010061500000.txt,?,'agricultura familiar',?,?,?,'sistemas agrossilvipastoris','sistemas de producao',NE,CE
A_2318.2010061500000.txt,?,'agricultura familiar',?,?,?,'sistemas agrossilvipastoris','sistemas de producao',NE,CE
A_1327.2011061500000.txt,neossolo,trabalho,crotalaria,'adubos verdes',aves,organico,'sistemas de producao',N,AM
A_1327.2011061500000.txt,neossolo,trabalho,crotalaria,'adubos verdes',aves,'adubacao organica',solo,N,AM
A_1327.2011061500000.txt,neossolo,trabalho,crotalaria,'adubos verdes',aves,'adubacao organica',planta,N,AM
A_1327.2011061500000.txt,neossolo,trabalho,crotalaria,'adubos verdes',aves,manejo,solo,N,AM
A_1327.2011061500000.txt,neossolo,trabalho,crotalaria,'adubos verdes',aves,'manejo ecologico','sistemas de producao',N,AM
A_1327.2011061500000.txt,neossolo,trabalho,crotalaria,'adubos verdes',aves,'manejo ecologico',ecologia,N,AM
A_1327.2011061500000.txt,neossolo,trabalho,crotalaria,'adubos verdes',aves,adubacao,solo,N,AM
A_1327.2011061500000.txt,neossolo,trabalho,crotalaria,'adubos verdes',aves,organicos,'sistemas de producao',N,AM
A_1327.2011061500000.txt,neossolo,trabalho,crotalaria,'adubos verdes',aves,organicos,'sistemas de producao',N,AM
A_1327.2011061500000.txt,neossolo,trabalho,crotalaria,'adubos verdes',aves,agroecossistema,'sistemas de producao',N,AM
A_1327.2011061500000.txt,neossolo,trabalho,crotalaria,'adubos verdes',aves,agroecossistema,'sistemas de producao',N,AM
A_1327.2011061500000.txt,neossolo,trabalho,crotalaria,'adubos verdes',aves,agroecossistema,ecologia,N,AM
A_1327.2011061500000.txt,neossolo,trabalho,mandioca,'culturas agricolas',aves,organico,'sistemas de producao',N,AM
A_1327.2011061500000.txt,neossolo,trabalho,mandioca,'culturas agricolas',aves,organico,'sistemas de producao',N,AM
A_1327.2011061500000.txt,neossolo,trabalho,mandioca,'culturas agricolas',aves,'adubacao organica',solo,N,AM
A_1327.2011061500000.txt,neossolo,trabalho,mandioca,'culturas agricolas',aves,'adubacao organica',planta,N,AM
A_1327.2011061500000.txt,neossolo,trabalho,mandioca,'culturas agricolas',aves,manejo,solo,N,AM
A_1327.2011061500000.txt,neossolo,trabalho,mandioca,'culturas agricolas',aves,'manejo ecologico','sistemas de producao',N,AM
A_1278.2003061500000.txt,nitossolo,'meio ambiente',cafe,?,suino,manejo,solo,SE,MG
A_1278.2003061500000.txt,nitossolo,'meio ambiente',cafe,?,suino,agroecossistema,'sistemas de producao',SE,MG
A_1278.2003061500000.txt,nitossolo,'meio ambiente',cafe,?,suino,agroecossistema,'sistemas de producao',SE,MG
A_1278.2003061500000.txt,nitossolo,'meio ambiente',cafe,?,suino,agroecossistema,ecologia,SE,MG
A_1278.2003061500000.txt,nitossolo,trabalho,cafe,?,suino,geoprocessamento,geotecnologias,SE,MG
A_1278.2003061500000.txt,nitossolo,trabalho,cafe,?,suino,manejo,solo,SE,MG
A_1278.2003061500000.txt,nitossolo,trabalho,cafe,?,suino,agroecossistema,'sistemas de producao',SE,MG
A_1278.2003061500000.txt,nitossolo,trabalho,cafe,?,suino,agroecossistema,'sistemas de producao',SE,MG
A_1278.2003061500000.txt,nitossolo,trabalho,cafe,?,suino,agroecossistema,ecologia,SE,MG
A_1278.2003061500000.txt,argissolo,'meio ambiente',cafe,?,suino,geoprocessamento,geotecnologias,SE,MG
A_1278.2003061500000.txt,argissolo,'meio ambiente',cafe,?,suino,manejo,solo,SE,MG
A_1278.2003061500000.txt,argissolo,'meio ambiente',cafe,?,suino,agroecossistema,'sistemas de producao',SE,MG
A_1278.2003061500000.txt,argissolo,'meio ambiente',cafe,?,suino,agroecossistema,'sistemas de producao',SE,MG
A_1278.2003061500000.txt,argissolo,'meio ambiente',cafe,?,suino,agroecossistema,ecologia,SE,MG
A_1278.2003061500000.txt,argissolo,trabalho,cafe,?,suino,geoprocessamento,geotecnologias,SE,MG
A_1278.2003061500000.txt,argissolo,trabalho,cafe,?,suino,manejo,solo,SE,MG
A_1278.2003061500000.txt,argissolo,trabalho,cafe,?,suino,agroecossistema,'sistemas de producao',SE,MG
A_1278.2003061500000.txt,argissolo,trabalho,cafe,?,suino,agroecossistema,'sistemas de producao',SE,MG
A_2630.2015061500000.txt,?,'agricultura familiar',maca,'arboreas frutiferas',?,organico,'sistemas de producao',S,SC
A_2630.2015061500000.txt,?,'agricultura familiar',maca,'arboreas frutiferas',?,'producao organica',solo,S,SC
A_2630.2015061500000.txt,?,'agricultura familiar',maca,'arboreas frutiferas',?,'producao organica',planta,S,SC
A_2630.2015061500000.txt,?,'agricultura familiar',maca,'arboreas frutiferas',?,'producao organica','sistemas de producao',S,SC
A_2630.2015061500000.txt,?,'agricultura familiar',maca,'arboreas frutiferas',?,'manejo organico',solo,S,SC
A_2630.2015061500000.txt,?,'agricultura familiar',maca,'arboreas frutiferas',?,manejo,solo,S,SC
A_2630.2015061500000.txt,?,'agricultura familiar',maca,'arboreas frutiferas',?,organicos,'sistemas de producao',S,SC
A_2630.2015061500000.txt,?,'agricultura familiar',maca,'arboreas frutiferas',?,organicos,'sistemas de producao',S,SC
A_5014.2007061500000.txt,?,?,repolho,horticolas,?,organico,'sistemas de producao',NE,SE
A_5014.2007061500000.txt,?,?,repolho,horticolas,?,'producao organica',solo,NE,SE
A_5014.2007061500000.txt,?,?,repolho,horticolas,?,'producao organica',planta,NE,SE
A_5014.2007061500000.txt,?,?,repolho,horticolas,?,'producao organica','sistemas de producao',NE,SE
A_5014.2007061500000.txt,?,?,repolho,horticolas,?,organicos,'sistemas de producao',NE,SE
A_5014.2007061500000.txt,?,?,repolho,horticolas,?,organicos,'sistemas de producao',NE,SE
A_5014.2007061500000.txt,?,?,coentro,horticolas,?,organico,'sistemas de producao',NE,SE
A_5014.2007061500000.txt,?,?,coentro,horticolas,?,organico,'sistemas de producao',NE,SE
A_5014.2007061500000.txt,?,?,coentro,horticolas,?,'producao organica',solo,NE,SE
A_5014.2007061500000.txt,?,?,coentro,horticolas,?,'producao organica',planta,NE,SE
A_5014.2007061500000.txt,?,?,coentro,horticolas,?,'producao organica','sistemas de producao',NE,SE
A_5014.2007061500000.txt,?,?,coentro,horticolas,?,organicos,'sistemas de producao',NE,SE
A_5014.2007061500000.txt,?,?,coentro,horticolas,?,organicos,'sistemas de producao',NE,SE
A_1710.2013061500000.txt,?,'agricultura familiar',palmeira,'arboreas madeira semente produtos',?,manejo,solo,NE,BA
A_1710.2013061500000.txt,?,'agricultura familiar',palmeira,'arboreas madeira semente produtos',?,safs,'sistemas de producao',CO,MT
A_1710.2013061500000.txt,?,'agricultura familiar',palmeira,'arboreas madeira semente produtos',?,safs,'sistemas de producao',CO,MT
A_1710.2013061500000.txt,?,'agricultura familiar',palmeira,'arboreas madeira semente produtos',?,safs,'sistemas de producao',NE,BA
A_1710.2013061500000.txt,?,'agricultura familiar',palmeira,'arboreas madeira semente produtos',?,safs,'sistemas de producao',NE,BA
A_1710.2013061500000.txt,?,'agricultura familiar',palmeira,'arboreas madeira semente produtos',?,agrosilvicultura,'sistemas de producao',CO,MT
A_1710.2013061500000.txt,?,'agricultura familiar',palmeira,'arboreas madeira semente produtos',?,agrosilvicultura,'sistemas de producao',NE,BA
A_1710.2013061500000.txt,?,'agricultura familiar',araucaria,'arboreas madeira semente produtos',?,manejo,solo,CO,MT
A_1710.2013061500000.txt,?,'agricultura familiar',araucaria,'arboreas madeira semente produtos',?,manejo,solo,NE,BA
A_1710.2013061500000.txt,?,'agricultura familiar',araucaria,'arboreas madeira semente produtos',?,safs,'sistemas de producao',CO,MT
A_1710.2013061500000.txt,?,'agricultura familiar',araucaria,'arboreas madeira semente produtos',?,safs,'sistemas de producao',CO,MT
A_1710.2013061500000.txt,?,'agricultura familiar',araucaria,'arboreas madeira semente produtos',?,safs,'sistemas de producao',NE,BA
A_1710.2013061500000.txt,?,'agricultura familiar',araucaria,'arboreas madeira semente produtos',?,safs,'sistemas de producao',NE,BA
A_1710.2013061500000.txt,?,'agricultura familiar',araucaria,'arboreas madeira semente produtos',?,agrosilvicultura,'sistemas de producao',CO,MT
A_1710.2013061500000.txt,?,'agricultura familiar',araucaria,'arboreas madeira semente produtos',?,agrosilvicultura,'sistemas de producao',NE,BA
A_1710.2013061500000.txt,?,trabalho,palmeira,'arboreas madeira semente produtos',?,manejo,solo,CO,MT
A_1710.2013061500000.txt,?,trabalho,palmeira,'arboreas madeira semente produtos',?,manejo,solo,NE,BA
A_1710.2013061500000.txt,?,trabalho,palmeira,'arboreas madeira semente produtos',?,safs,'sistemas de producao',CO,MT
A_5811.2010061500000.txt,?,'meio ambiente',leucena,'arboreas adubacaoverde e massa verde',?,?,?,NE,RN
A_5811.2010061500000.txt,?,'meio ambiente',leucena,'arboreas adubacaoverde e massa verde',?,?,?,NE,MA
A_5811.2010061500000.txt,?,'meio ambiente',leucena,'arboreas adubacaoverde e massa verde',?,?,?,SE,MG
A_5811.2010061500000.txt,?,'meio ambiente',leucena,'arboreas adubacaoverde e massa verde',?,?,?,SE,SP
A_5811.2010061500000.txt,?,'meio ambiente',leucena,'arboreas adubacaoverde e massa verde',?,?,?,N,TO
A_5811.2010061500000.txt,?,'meio ambiente',leucena,'arboreas adubacaoverde e massa verde',?,?,?,N,PA
A_5811.2010061500000.txt,?,trabalho,leucena,'arboreas adubacaoverde e massa verde',?,?,?,NE,PE
A_5811.2010061500000.txt,?,trabalho,leucena,'arboreas adubacaoverde e massa verde',?,?,?,NE,RN
A_5811.2010061500000.txt,?,trabalho,leucena,'arboreas adubacaoverde e massa verde',?,?,?,NE,MA
A_5811.2010061500000.txt,?,trabalho,leucena,'arboreas adubacaoverde e massa verde',?,?,?,SE,MG
A_5811.2010061500000.txt,?,trabalho,leucena,'arboreas adubacaoverde e massa verde',?,?,?,SE,SP
A_5811.2010061500000.txt,?,trabalho,leucena,'arboreas adubacaoverde e massa verde',?,?,?,N,TO
A_5811.2010061500000.txt,?,trabalho,leucena,'arboreas adubacaoverde e massa verde',?,?,?,N,PA
A_1771.2003061500000.txt,?,?,?,?,?,agroecossistema,'sistemas de producao',SE,MG
A_1771.2003061500000.txt,?,?,?,?,?,agroecossistema,'sistemas de producao',SE,MG
A_1771.2003061500000.txt,?,?,?,?,?,agroecossistema,ecologia,SE,MG
A_2173.2005061500000.txt,?,'meio ambiente',gengibre,horticolas,caprino,organico,'sistemas de producao',S,RS
A_2173.2005061500000.txt,?,'meio ambiente',gengibre,horticolas,caprino,'producao organica',solo,S,RS
A_2173.2005061500000.txt,?,'meio ambiente',gengibre,horticolas,caprino,'producao organica',planta,S,RS
A_2173.2005061500000.txt,?,'meio ambiente',gengibre,horticolas,caprino,'producao organica','sistemas de producao',S,RS
A_2173.2005061500000.txt,?,'meio ambiente',gengibre,horticolas,caprino,manejo,solo,S,RS
A_2173.2005061500000.txt,?,'meio ambiente',gengibre,horticolas,caprino,organicos,'sistemas de producao',S,RS
A_2173.2005061500000.txt,?,'meio ambiente',gengibre,horticolas,caprino,organicos,'sistemas de producao',S,RS
A_2173.2005061500000.txt,?,'meio ambiente',milho,'culturas agricolas',caprino,organico,'sistemas de producao',S,RS
A_2173.2005061500000.txt,?,'meio ambiente',milho,'culturas agricolas',caprino,organico,'sistemas de producao',S,RS
A_2173.2005061500000.txt,?,'meio ambiente',milho,'culturas agricolas',caprino,'producao organica',solo,S,RS
A_2173.2005061500000.txt,?,'meio ambiente',milho,'culturas agricolas',caprino,'producao organica',planta,S,RS
A_2173.2005061500000.txt,?,'meio ambiente',milho,'culturas agricolas',caprino,'producao organica','sistemas de producao',S,RS
A_2173.2005061500000.txt,?,'meio ambiente',milho,'culturas agricolas',caprino,manejo,solo,S,RS
A_2173.2005061500000.txt,?,'meio ambiente',milho,'culturas agricolas',caprino,organicos,'sistemas de producao',S,RS
A_2173.2005061500000.txt,?,'meio ambiente',milho,'culturas agricolas',caprino,organicos,'sistemas de producao',S,RS
A_2173.2005061500000.txt,?,'meio ambiente',banana,'culturas agricolas',caprino,organico,'sistemas de producao',S,RS
A_2173.2005061500000.txt,?,'meio ambiente',banana,'culturas agricolas',caprino,organico,'sistemas de producao',S,RS
A_2173.2005061500000.txt,?,'meio ambiente',banana,'culturas agricolas',caprino,'producao organica',solo,S,RS
A_581.2009061500000.txt,latossolo,trabalho,mandioca,'culturas agricolas',?,?,?,N,PA
A_319.2015061500000.txt,?,?,?,?,?,safs,'sistemas de producao',NE,PB
A_319.2015061500000.txt,?,?,?,?,?,agrosilvicultura,'sistemas de producao',NE,PB
A_5010.2007061500000.txt,?,?,tomate,horticolas,?,organico,'sistemas de producao',NE,SE
A_5010.2007061500000.txt,?,?,tomate,horticolas,?,organicos,'sistemas de producao',NE,SE
A_5010.2007061500000.txt,?,?,tomate,horticolas,?,organicos,'sistemas de producao',NE,SE
A_3813.2010061500000.txt,?,'agricultura familiar',?,?,?,'sistemas silvipastoris','sistemas de producao',N,RO
A_3813.2010061500000.txt,?,'agricultura familiar',?,?,?,'sistemas silvipastoris','sistemas de producao',N,RO
A_737.2012061500000.txt,?,'meio ambiente',jabuticaba,'arboreas frutiferas',?,organico,'sistemas de producao',NE,BA
A_737.2012061500000.txt,?,'meio ambiente',jabuticaba,'arboreas frutiferas',?,safs,'sistemas de producao',NE,BA
A_737.2012061500000.txt,?,'meio ambiente',jabuticaba,'arboreas frutiferas',?,safs,'sistemas de producao',NE,BA
A_737.2012061500000.txt,?,'meio ambiente',jabuticaba,'arboreas frutiferas',?,organicos,'sistemas de producao',NE,BA
A_737.2012061500000.txt,?,'meio ambiente',jabuticaba,'arboreas frutiferas',?,organicos,'sistemas de producao',NE,BA
A_737.2012061500000.txt,?,'meio ambiente',caja,?,?,organico,'sistemas de producao',NE,BA
A_737.2012061500000.txt,?,'meio ambiente',caja,?,?,organico,'sistemas de producao',NE,BA
A_737.2012061500000.txt,?,'meio ambiente',caja,?,?,safs,'sistemas de producao',NE,BA
A_737.2012061500000.txt,?,'meio ambiente',caja,?,?,safs,'sistemas de producao',NE,BA
A_737.2012061500000.txt,?,'meio ambiente',caja,?,?,organicos,'sistemas de producao',NE,BA
A_737.2012061500000.txt,?,'meio ambiente',caja,?,?,organicos,'sistemas de producao',NE,BA
A_737.2012061500000.txt,?,'meio ambiente',caju,'arboreas frutiferas',?,organico,'sistemas de producao',NE,BA
A_737.2012061500000.txt,?,'meio ambiente',caju,'arboreas frutiferas',?,organico,'sistemas de producao',NE,BA
A_737.2012061500000.txt,?,'meio ambiente',caju,'arboreas frutiferas',?,safs,'sistemas de producao',NE,BA
A_737.2012061500000.txt,?,'meio ambiente',caju,'arboreas frutiferas',?,safs,'sistemas de producao',NE,BA
A_737.2012061500000.txt,?,'meio ambiente',caju,'arboreas frutiferas',?,organicos,'sistemas de producao',NE,BA
A_737.2012061500000.txt,?,'meio ambiente',caju,'arboreas frutiferas',?,organicos,'sistemas de producao',NE,BA
A_737.2012061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',?,organico,'sistemas de producao',NE,BA
A_6056.2008061500000.txt,?,?,?,?,?,biomassa,ecologia,SE,MG
A_703.2015061500000.txt,?,'agricultura familiar',?,?,?,agroecossistema,'sistemas de producao',NE,AL
