Arquivo,solo,conceitos,cultura,culturaClasse1,animal,tecnologia,tecnologiaClasse,regiao,uf
A_820.2014061500000.txt,?,trabalho,?,?,?,?,?,NE,PB
A_820.2014061500000.txt,?,trabalho,?,?,?,?,?,NE,PE
A_820.2014061500000.txt,?,trabalho,?,?,?,?,?,NE,PI
A_820.2014061500000.txt,?,trabalho,?,?,?,?,?,NE,MA
A_3369.1982061500000.txt,?,?,abacaxi,'culturas agricolas',?,?,?,NE,BA
A_3369.1982061500000.txt,?,?,banana,'culturas agricolas',?,?,?,NE,BA
A_3369.1982061500000.txt,?,?,manga,'culturas agricolas',?,?,?,NE,BA
A_3369.1982061500000.txt,?,?,manga,'arboreas frutiferas',?,?,?,NE,BA
A_3369.1982061500000.txt,?,?,manga,'arboreas frutiferas',?,?,?,NE,BA
A_5760.1988061500000.txt,latossolo,?,araca,?,abelha,?,?,NE,BA
A_5052.2009061500000.txt,?,'agricultura familiar',?,?,?,?,?,NE,PB
A_5052.2009061500000.txt,?,'agricultura familiar',?,?,?,?,?,NE,PE
A_5052.2009061500000.txt,?,'agricultura familiar',?,?,?,?,?,NE,CE
A_5052.2009061500000.txt,?,'agricultura familiar',?,?,?,?,?,NE,SE
A_3077.2013061500000.txt,?,?,?,?,?,organico,'sistemas de producao',NE,CE
A_3077.2013061500000.txt,?,?,?,?,?,organicos,'sistemas de producao',NE,CE
A_3077.2013061500000.txt,?,?,?,?,?,organicos,'sistemas de producao',NE,CE
A_2092.2014061500000.txt,?,'agricultura familiar',banana,'culturas agricolas',?,?,?,NE,PE
A_5601.2001061500000.txt,?,?,arroz,'culturas agricolas',?,?,?,NE,PB
A_5601.2001061500000.txt,?,?,arroz,'culturas agricolas',?,?,?,NE,PE
A_5601.2001061500000.txt,?,?,arroz,'culturas agricolas',?,?,?,NE,RN
A_5601.2001061500000.txt,?,?,feijao,'culturas agricolas',?,?,?,NE,PB
A_5601.2001061500000.txt,?,?,feijao,'culturas agricolas',?,?,?,NE,PE
A_5601.2001061500000.txt,?,?,feijao,'culturas agricolas',?,?,?,NE,RN
A_5601.2001061500000.txt,?,?,coentro,horticolas,?,?,?,NE,PB
A_5601.2001061500000.txt,?,?,coentro,horticolas,?,?,?,NE,PE
A_5601.2001061500000.txt,?,?,coentro,horticolas,?,?,?,NE,RN
A_4716.2010061500000.txt,?,'agricultura familiar',algodao,'culturas agricolas',?,adubacao,solo,NE,SE
A_4716.2010061500000.txt,?,trabalho,mamona,'culturas agricolas',?,adubacao,solo,NE,SE
A_4716.2010061500000.txt,?,trabalho,algodao,'culturas agricolas',?,adubacao,solo,NE,SE
A_3665.2015061500000.txt,?,?,?,?,?,organico,'sistemas de producao',NE,BA
A_3665.2015061500000.txt,?,?,?,?,?,'producao organica',solo,NE,BA
A_3665.2015061500000.txt,?,?,?,?,?,'producao organica',planta,NE,BA
A_3665.2015061500000.txt,?,?,?,?,?,'producao organica','sistemas de producao',NE,BA
A_3665.2015061500000.txt,?,?,?,?,?,organicos,'sistemas de producao',NE,BA
A_3665.2015061500000.txt,?,?,?,?,?,organicos,'sistemas de producao',NE,BA
A_4903.2013061500000.txt,?,'agricultura familiar',coentro,horticolas,?,?,?,NE,BA
A_4903.2013061500000.txt,?,'agricultura familiar',araucaria,'arboreas madeira semente produtos',?,?,?,NE,BA
A_5687.2011061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',?,?,?,NE,BA
A_5687.2011061500000.txt,?,'meio ambiente',jambo,'arboreas frutiferas',?,?,?,NE,BA
A_5687.2011061500000.txt,?,'meio ambiente',cafe,?,?,?,?,NE,BA
A_5687.2011061500000.txt,?,'meio ambiente',goiaba,'arboreas frutiferas',?,?,?,NE,BA
A_5687.2011061500000.txt,?,'meio ambiente',manga,'culturas agricolas',?,?,?,NE,BA
A_5687.2011061500000.txt,?,'meio ambiente',manga,'arboreas frutiferas',?,?,?,NE,BA
A_5687.2011061500000.txt,?,'meio ambiente',manga,'arboreas frutiferas',?,?,?,NE,BA
A_5687.2011061500000.txt,?,trabalho,caja,?,?,?,?,NE,BA
A_5687.2011061500000.txt,?,trabalho,mandioca,'culturas agricolas',?,?,?,NE,BA
A_5687.2011061500000.txt,?,trabalho,jambo,'arboreas frutiferas',?,?,?,NE,BA
A_5687.2011061500000.txt,?,trabalho,cafe,?,?,?,?,NE,BA
A_5687.2011061500000.txt,?,trabalho,goiaba,'arboreas frutiferas',?,?,?,NE,BA
A_5687.2011061500000.txt,?,trabalho,manga,'culturas agricolas',?,?,?,NE,BA
A_5687.2011061500000.txt,?,trabalho,manga,'arboreas frutiferas',?,?,?,NE,BA
A_5687.2011061500000.txt,?,trabalho,manga,'arboreas frutiferas',?,?,?,NE,BA
A_896.2010061500000.txt,?,'meio ambiente',batata,horticolas,gado,manejo,solo,NE,BA
A_896.2010061500000.txt,?,'meio ambiente',batata,horticolas,gado,adubacao,solo,NE,BA
A_896.2010061500000.txt,?,'meio ambiente',batata,horticolas,gado,'sementes crioulas',solo,NE,BA
A_896.2010061500000.txt,?,'meio ambiente',batata,horticolas,gado,safs,'sistemas de producao',NE,BA
A_896.2010061500000.txt,?,'meio ambiente',batata,horticolas,gado,safs,'sistemas de producao',NE,BA
A_896.2010061500000.txt,?,'meio ambiente',batata,horticolas,gado,agroecossistema,'sistemas de producao',NE,BA
A_733.2009061500000.txt,?,'agricultura familiar',crotalaria,'adubos verdes',?,'manejo ecologico','sistemas de producao',NE,MA
A_733.2009061500000.txt,?,'agricultura familiar',crotalaria,'adubos verdes',?,'manejo ecologico',ecologia,NE,MA
A_733.2009061500000.txt,?,'agricultura familiar',crotalaria,'adubos verdes',?,adubacao,solo,NE,MA
A_733.2009061500000.txt,?,'agricultura familiar',crotalaria,'adubos verdes',?,biomassa,ecologia,NE,MA
A_733.2009061500000.txt,?,'agricultura familiar',mandioca,'culturas agricolas',?,manejo,solo,NE,MA
A_733.2009061500000.txt,?,'agricultura familiar',mandioca,'culturas agricolas',?,'manejo ecologico','sistemas de producao',NE,MA
A_733.2009061500000.txt,?,'agricultura familiar',mandioca,'culturas agricolas',?,'manejo ecologico',ecologia,NE,MA
A_733.2009061500000.txt,?,'agricultura familiar',mandioca,'culturas agricolas',?,adubacao,solo,NE,MA
A_733.2009061500000.txt,?,'agricultura familiar',mandioca,'culturas agricolas',?,biomassa,ecologia,NE,MA
A_733.2009061500000.txt,?,'agricultura familiar',milho,'culturas agricolas',?,manejo,solo,NE,MA
A_733.2009061500000.txt,?,'agricultura familiar',milho,'culturas agricolas',?,'manejo ecologico','sistemas de producao',NE,MA
A_733.2009061500000.txt,?,'agricultura familiar',milho,'culturas agricolas',?,'manejo ecologico',ecologia,NE,MA
A_733.2009061500000.txt,?,'agricultura familiar',milho,'culturas agricolas',?,adubacao,solo,NE,MA
A_733.2009061500000.txt,?,'agricultura familiar',milho,'culturas agricolas',?,biomassa,ecologia,NE,MA
A_733.2009061500000.txt,?,'agricultura familiar',feijao,'culturas agricolas',?,manejo,solo,NE,MA
A_733.2009061500000.txt,?,'agricultura familiar',feijao,'culturas agricolas',?,'manejo ecologico','sistemas de producao',NE,MA
A_733.2009061500000.txt,?,'agricultura familiar',feijao,'culturas agricolas',?,'manejo ecologico',ecologia,NE,MA
A_733.2009061500000.txt,?,'agricultura familiar',feijao,'culturas agricolas',?,adubacao,solo,NE,MA
A_2377.2009061500000.txt,?,trabalho,babosa,'plantas medicinais e aromaticas',?,?,?,NE,PB
A_2760.2008061500000.txt,?,trabalho,?,?,?,?,?,NE,BA
A_375.2015061500000.txt,?,'agricultura familiar',?,?,?,organico,'sistemas de producao',NE,CE
A_375.2015061500000.txt,?,'agricultura familiar',?,?,?,'adubacao organica',solo,NE,CE
A_375.2015061500000.txt,?,'agricultura familiar',?,?,?,'adubacao organica',planta,NE,CE
A_375.2015061500000.txt,?,'agricultura familiar',?,?,?,adubacao,solo,NE,CE
A_375.2015061500000.txt,?,'agricultura familiar',?,?,?,organicos,'sistemas de producao',NE,CE
A_375.2015061500000.txt,?,'agricultura familiar',?,?,?,organicos,'sistemas de producao',NE,CE
A_375.2015061500000.txt,?,trabalho,?,?,?,organico,'sistemas de producao',NE,CE
A_375.2015061500000.txt,?,trabalho,?,?,?,organico,'sistemas de producao',NE,CE
A_375.2015061500000.txt,?,trabalho,?,?,?,'adubacao organica',solo,NE,CE
A_375.2015061500000.txt,?,trabalho,?,?,?,'adubacao organica',planta,NE,CE
A_375.2015061500000.txt,?,trabalho,?,?,?,adubacao,solo,NE,CE
A_375.2015061500000.txt,?,trabalho,?,?,?,organicos,'sistemas de producao',NE,CE
A_375.2015061500000.txt,?,trabalho,?,?,?,organicos,'sistemas de producao',NE,CE
A_647.2010061500000.txt,?,ciencia,coco,'arboreas frutiferas',?,'manejo da cultura',?,NE,CE
A_647.2010061500000.txt,?,ciencia,coco,'arboreas frutiferas',?,agroecossistema,'sistemas de producao',NE,CE
A_647.2010061500000.txt,?,ciencia,coco,'arboreas frutiferas',?,agroecossistema,'sistemas de producao',NE,CE
A_647.2010061500000.txt,?,ciencia,coco,'arboreas frutiferas',?,agroecossistema,ecologia,NE,CE
A_647.2010061500000.txt,?,ciencia,coentro,horticolas,?,manejo,solo,NE,CE
A_647.2010061500000.txt,?,ciencia,coentro,horticolas,?,'manejo da cultura',?,NE,CE
A_647.2010061500000.txt,?,ciencia,coentro,horticolas,?,agroecossistema,'sistemas de producao',NE,CE
A_647.2010061500000.txt,?,ciencia,coentro,horticolas,?,agroecossistema,'sistemas de producao',NE,CE
A_647.2010061500000.txt,?,ciencia,coentro,horticolas,?,agroecossistema,ecologia,NE,CE
A_647.2010061500000.txt,?,trabalho,coco,'arboreas frutiferas',?,manejo,solo,NE,CE
A_647.2010061500000.txt,?,trabalho,coco,'arboreas frutiferas',?,'manejo da cultura',?,NE,CE
A_647.2010061500000.txt,?,trabalho,coco,'arboreas frutiferas',?,agroecossistema,'sistemas de producao',NE,CE
A_647.2010061500000.txt,?,trabalho,coco,'arboreas frutiferas',?,agroecossistema,'sistemas de producao',NE,CE
A_647.2010061500000.txt,?,trabalho,coco,'arboreas frutiferas',?,agroecossistema,ecologia,NE,CE
A_647.2010061500000.txt,?,trabalho,coentro,horticolas,?,manejo,solo,NE,CE
A_647.2010061500000.txt,?,trabalho,coentro,horticolas,?,'manejo da cultura',?,NE,CE
A_647.2010061500000.txt,?,trabalho,coentro,horticolas,?,agroecossistema,'sistemas de producao',NE,CE
A_647.2010061500000.txt,?,trabalho,coentro,horticolas,?,agroecossistema,'sistemas de producao',NE,CE
A_4422.1982061500000.txt,?,?,abacaxi,'culturas agricolas',?,?,?,NE,BA
A_4422.1982061500000.txt,?,?,banana,'culturas agricolas',?,?,?,NE,BA
A_4422.1982061500000.txt,?,?,manga,'culturas agricolas',?,?,?,NE,BA
A_4422.1982061500000.txt,?,?,manga,'arboreas frutiferas',?,?,?,NE,BA
A_4422.1982061500000.txt,?,?,manga,'arboreas frutiferas',?,?,?,NE,BA
A_6259.1984061500000.txt,?,?,feijao,'culturas agricolas',?,?,?,NE,PE
A_6259.1984061500000.txt,?,?,algodao,'culturas agricolas',?,?,?,NE,PE
A_5529.2015061500000.txt,?,?,crotalaria,'adubos verdes',suino,organico,'sistemas de producao',NE,BA
A_5529.2015061500000.txt,?,?,crotalaria,'adubos verdes',suino,manejo,solo,NE,BA
A_5529.2015061500000.txt,?,?,crotalaria,'adubos verdes',suino,organicos,'sistemas de producao',NE,BA
A_5529.2015061500000.txt,?,?,crotalaria,'adubos verdes',suino,organicos,'sistemas de producao',NE,BA
A_5529.2015061500000.txt,?,?,crotalaria,'adubos verdes',suino,biomassa,ecologia,NE,BA
A_5529.2015061500000.txt,?,?,mandioca,'culturas agricolas',suino,organico,'sistemas de producao',NE,BA
A_5529.2015061500000.txt,?,?,mandioca,'culturas agricolas',suino,organico,'sistemas de producao',NE,BA
A_5529.2015061500000.txt,?,?,mandioca,'culturas agricolas',suino,manejo,solo,NE,BA
A_5529.2015061500000.txt,?,?,mandioca,'culturas agricolas',suino,organicos,'sistemas de producao',NE,BA
A_5529.2015061500000.txt,?,?,mandioca,'culturas agricolas',suino,organicos,'sistemas de producao',NE,BA
A_5529.2015061500000.txt,?,?,mandioca,'culturas agricolas',suino,biomassa,ecologia,NE,BA
A_5529.2015061500000.txt,?,?,abacaxi,'culturas agricolas',suino,organico,'sistemas de producao',NE,BA
A_5529.2015061500000.txt,?,?,abacaxi,'culturas agricolas',suino,organico,'sistemas de producao',NE,BA
A_5529.2015061500000.txt,?,?,abacaxi,'culturas agricolas',suino,manejo,solo,NE,BA
A_5529.2015061500000.txt,?,?,abacaxi,'culturas agricolas',suino,organicos,'sistemas de producao',NE,BA
A_5529.2015061500000.txt,?,?,abacaxi,'culturas agricolas',suino,organicos,'sistemas de producao',NE,BA
A_5529.2015061500000.txt,?,?,abacaxi,'culturas agricolas',suino,biomassa,ecologia,NE,BA
A_5529.2015061500000.txt,?,?,feijao,'culturas agricolas',suino,organico,'sistemas de producao',NE,BA
